Name,Setting,Key,Value,Type,Data,Enabled,Service,Template
Control Event Log behavior when the log file reaches its maximum size (Application),Disabled,Software\Policies\Microsoft\Windows\EventLog\Application,Retention,String,0,TRUE,EventLog,
Specify the maximum log file size (KB) (Application),"Enabled: 32,768",Software\Policies\Microsoft\Windows\EventLog\Application,MaxSize,DWord,32768,TRUE,EventLog,
Control Event Log behavior when the log file reaches its maximum size (Security),Disabled,Software\Policies\Microsoft\Windows\EventLog\Security,Retention,String,0,TRUE,EventLog,
Specify the maximum log file size (KB) (Security),"Enabled: 196,608",Software\Policies\Microsoft\Windows\EventLog\Security,MaxSize,DWord,1024000,TRUE,EventLog,
Control Event Log behavior when the log file reaches its maximum size (Setup),Disabled,Software\Policies\Microsoft\Windows\EventLog\Setup,Retention,String,0,TRUE,EventLog,
Specify the maximum log file size (KB) (Setup),"Enabled: 32,768",Software\Policies\Microsoft\Windows\EventLog\Setup,MaxSize,DWord,32768,TRUE,EventLog,
Control Event Log behavior when the log file reaches its maximum size (System),Disabled,Software\Policies\Microsoft\Windows\EventLog\System,Retention,String,0,TRUE,EventLog,
Specify the maximum log file size (KB) (System),"Enabled: 32,768",Software\Policies\Microsoft\Windows\EventLog\System,MaxSize,DWord,32768,TRUE,EventLog,
Minimum SSL version enabled,Enabled: TLS 1.2,Software\Policies\Mozilla\Firefox,SSLVersionMin,String,tls1.2,TRUE,Firefox,firefox
Extension Update,Disabled,Software\Policies\Mozilla\Firefox,ExtensionUpdate,DWord,0,TRUE,Firefox,firefox
Disable Form History,Enabled,Software\Policies\Mozilla\Firefox,DisableFormHistory,DWord,1,TRUE,Firefox,firefox
Password Manager,Disabled,Software\Policies\Mozilla\Firefox,PasswordManagerEnabled,DWord,0,TRUE,Firefox,firefox
Block pop-ups from websites,Enabled,Software\Policies\Mozilla\Firefox\PopupBlocking,Default,DWord,1,TRUE,Firefox,firefox
Do not allow preferences to be changed (Pop-up blocking),Enabled,Software\Policies\Mozilla\Firefox\PopupBlocking,Locked,DWord,1,TRUE,Firefox,firefox
Allow add-on installs from websites,Disabled,Software\Policies\Mozilla\Firefox\InstallAddonsPermission,Default,DWord,0,TRUE,Firefox,firefox
Disable Telemetry,Enabled,Software\Policies\Mozilla\Firefox,DisableTelemetry,DWord,1,TRUE,Firefox,firefox
Disable Developer Tools,Enabled,Software\Policies\Mozilla\Firefox,DisableDeveloperTools,DWord,1,TRUE,Firefox,firefox
Disable Forget Button,Enabled,Software\Policies\Mozilla\Firefox,DisableForgetButton,DWord,1,TRUE,Firefox,firefox
Disable Private Browsing,Enabled,Software\Policies\Mozilla\Firefox,DisablePrivateBrowsing,DWord,1,TRUE,Firefox,firefox
Search Suggestions,Disabled,Software\Policies\Mozilla\Firefox,SearchSuggestEnabled,DWord,0,TRUE,Firefox,firefox
Default autoplay level,Enabled: Block Audio and Video,Software\Policies\Mozilla\Firefox\Permissions\Autoplay,Default,String,block-audio-video,TRUE,Firefox,firefox
Do not allow preferences to be changed (Autoplay),Enabled,Software\Policies\Mozilla\Firefox\Permissions\Autoplay,Locked,DWord,1,TRUE,Firefox,firefox
Network Prediction,Disabled,Software\Policies\Mozilla\Firefox,NetworkPrediction,DWord,0,TRUE,Firefox,firefox
Fingerprinting (Protection),Enabled,Software\Policies\Mozilla\Firefox\EnableTrackingProtection,Fingerprinting,DWord,1,TRUE,Firefox,firefox
Cryptomining (Protection),Enabled,Software\Policies\Mozilla\Firefox\EnableTrackingProtection,Cryptomining,DWord,1,TRUE,Firefox,firefox
TLS_RSA_WITH_3DES_EDE_CBC_SHA,Enabled,Software\Policies\Mozilla\Firefox\DisabledCiphers,TLS_RSA_WITH_3DES_EDE_CBC_SHA,DWord,1,TRUE,Firefox,firefox
Extension Recommendations,Disabled,Software\Policies\Mozilla\Firefox\UserMessaging,ExtensionRecommendations,DWord,0,TRUE,Firefox,firefox
Customize Firefox Home (Search),Disabled,Software\Policies\Mozilla\Firefox\FirefoxHome,Search,DWord,0,TRUE,Firefox,firefox
Customize Firefox Home (Top Sites),Disabled,Software\Policies\Mozilla\Firefox\FirefoxHome,TopSites,DWord,0,TRUE,Firefox,firefox
Customize Firefox Home (Sponsored Top Sites),Disabled,Software\Policies\Mozilla\Firefox\FirefoxHome,SponsoredTopSites,DWord,0,TRUE,Firefox,firefox
Customize Firefox Home (Recommended by Pocket),Disabled,Software\Policies\Mozilla\Firefox\FirefoxHome,Pocket,DWord,0,TRUE,Firefox,firefox
Customize Firefox Home (Sponsored Pocket Stories),Disabled,Software\Policies\Mozilla\Firefox\FirefoxHome,SponsoredPocket,DWord,0,TRUE,Firefox,firefox
Customize Firefox Home (Download History),Disabled,Software\Policies\Mozilla\Firefox\FirefoxHome,Highlights,DWord,0,TRUE,Firefox,firefox
Customize Firefox Home (Snippets),Disabled,Software\Policies\Mozilla\Firefox\FirefoxHome,Snippets,DWord,0,TRUE,Firefox,firefox
Customize Firefox Home (Do not allow settings to be changed),Enabled,Software\Policies\Mozilla\Firefox\FirefoxHome,Locked,DWord,1,TRUE,Firefox,firefox
Enabled (DNS over HTTPS),Disabled,Software\Policies\Mozilla\Firefox\DNSOverHTTPS,Enabled,DWord,0,TRUE,Firefox,firefox
Disable Firefox Accounts,Enabled,Software\Policies\Mozilla\Firefox,DisableFirefoxAccounts,DWord,1,TRUE,Firefox,firefox
Disable Feedback Commands,Enabled,Software\Policies\Mozilla\Firefox,DisableFeedbackCommands,DWord,1,TRUE,Firefox,firefox
Enable Encrypted Media Extensions,Disabled,Software\Policies\Mozilla\Firefox\EncryptedMediaExtensions,Enabled,Dword,0,TRUE,Firefox,firefox
Lock Encrypted Media Extensions,Enabled,Software\Policies\Mozilla\Firefox\EncryptedMediaExtensions,Locked,DWord,1,TRUE,Firefox,firefox
Cache (Clear data when the browser is closed),Disabled,Software\Policies\Mozilla\Firefox\SanitizeOnShutdown,Cache,DWord,0,TRUE,Firefox,firefox
Cookies (Clear data when the browser is closed),Disabled,Software\Policies\Mozilla\Firefox\SanitizeOnShutdown,Cookies,DWord,0,TRUE,Firefox,firefox
Download History (Clear data when the browser is closed),Disabled,Software\Policies\Mozilla\Firefox\SanitizeOnShutdown,Downloads,DWord,0,TRUE,Firefox,firefox
Form & Search History (Clear data when the browser is closed),Disabled,Software\Policies\Mozilla\Firefox\SanitizeOnShutdown,FormData,DWord,0,TRUE,Firefox,firefox
Browsing History (Clear data when the browser is closed),Disabled,Software\Policies\Mozilla\Firefox\SanitizeOnShutdown,History,DWord,0,TRUE,Firefox,firefox
Active Logins (Clear data when the browser is closed),Disabled,Software\Policies\Mozilla\Firefox\SanitizeOnShutdown,Sessions,DWord,0,TRUE,Firefox,firefox
Site Preferences (Clear data when the browser is closed),Disabled,Software\Policies\Mozilla\Firefox\SanitizeOnShutdown,SiteSettings,DWord,0,TRUE,Firefox,firefox
Offline Website Data (Clear data when the browser is closed),Disabled,Software\Policies\Mozilla\Firefox\SanitizeOnShutdown,OfflineApps,DWord,0,TRUE,Firefox,firefox
Locked (Clear data when the browser is closed),Enabled,Software\Policies\Mozilla\Firefox\SanitizeOnShutdown,Locked,DWord,1,TRUE,Firefox,firefox
Configure Windows Defender SmartScreen (Edge),Enabled,Software\Policies\Microsoft\MicrosoftEdge\PhishingFilter,EnabledV9,DWord,1,TRUE,MSEdge,
Prevent bypassing Windows Defender SmartScreen prompts for sites,Enabled,Software\Policies\Microsoft\MicrosoftEdge\PhishingFilter,PreventOverride,DWord,1,TRUE,MSEdge,
Prevent bypassing Windows Defender SmartScreen prompts for files,Enabled,Software\Policies\Microsoft\MicrosoftEdge\PhishingFilter,PreventOverrideAppRepUnknown,DWord,1,TRUE,MSEdge,
Configure Password Manager,Disabled,Software\Policies\Microsoft\MicrosoftEdge\Main,FormSuggest Passwords,String,no,TRUE,MSEdge,
Prevent certificate error overrides,Enabled,Software\Policies\Microsoft\MicrosoftEdge\Internet Settings,PreventCertErrorOverrides,DWord,1,TRUE,MSEdge,
Turn on PowerShell Script Block Logging,Enabled,Software\Policies\Microsoft\Windows\PowerShell\ScriptBlockLogging,EnableScriptBlockLogging,DWord,1,TRUE,PowerShell,
Turn on PowerShell Transcription,Enabled,Software\Policies\Microsoft\Windows\PowerShell\Transcription,EnableTranscripting,DWord,1,TRUE,PowerShell,
Do not allow passwords to be saved,Enabled,Software\Policies\Microsoft\Windows NT\Terminal Services,DisablePasswordSaving,DWord,1,TRUE,RDP,
Do not allow COM port redirection,Enabled,Software\Policies\Microsoft\Windows NT\Terminal Services,fDisableCcm,DWord,1,TRUE,RDP,
Do not allow drive redirection,Enabled,Software\Policies\Microsoft\Windows NT\Terminal Services,fDisableCdm,DWord,1,TRUE,RDP,
Do not allow LPT port redirection,Enabled,Software\Policies\Microsoft\Windows NT\Terminal Services,fDisableLPT,DWord,1,TRUE,RDP,
Do not allow supported Plug and Play device redirection,Enabled,Software\Policies\Microsoft\Windows NT\Terminal Services,fDisablePNPRedir,DWord,1,TRUE,RDP,
Always prompt for password upon connection,Enabled,Software\Policies\Microsoft\Windows NT\Terminal Services,fPromptForPassword,DWord,1,TRUE,RDP,
Require secure RPC communication,Enabled,Software\Policies\Microsoft\Windows NT\Terminal Services,fEncryptRPCTraffic,DWord,1,TRUE,RDP,
Require use of specific security layer for remote (RDP) connections,Enabled: SSL,Software\Policies\Microsoft\Windows NT\Terminal Services,SecurityLayer,DWord,2,TRUE,RDP,
Require user authentication for remote connections by using Network Level Authentication,Enabled,Software\Policies\Microsoft\Windows NT\Terminal Services,UserAuthentication,DWord,1,TRUE,RDP,
Set client connection encryption level,Enabled: High Level,Software\Policies\Microsoft\Windows NT\Terminal Services,MinEncryptionLevel,DWord,3,TRUE,RDP,
Set time limit for active but idle Remote Desktop Services sessions,Enabled: 10 minutes,Software\Policies\Microsoft\Windows NT\Terminal Services,MaxIdleTime,DWord,600000,TRUE,RDP,
Set time limit for disconnected sessions,Enabled: 1 minute,Software\Policies\Microsoft\Windows NT\Terminal Services,MaxDisconnectionTime,DWord,60000,TRUE,RDP,
Do not delete temp folders upon exit,Disabled,Software\Policies\Microsoft\Windows NT\Terminal Services,DeleteTempDirsOnExit,DWord,1,TRUE,RDP,
Allow users to connect remotely using Remote Desktop Services,Disabled,Software\Policies\Microsoft\Windows NT\Terminal Services,fDenyTSConnections,DWord,1,TRUE,RDPOff,
Allow users to connect remotely using Remote Desktop Services,Enabled,Software\Policies\Microsoft\Windows NT\Terminal Services,fDenyTSConnections,DWord,0,TRUE,RDPOn,
Configure SMB v1 client driver,Enabled: Disable driver,System\CurrentControlSet\Services\MrxSmb10,Start,DWord,4,TRUE,SMBv1,SecGuide
Configure SMB v1 server,Disabled,System\CurrentControlSet\Services\LanmanServer\Parameters,SMB1,DWord,0,TRUE,SMBv1,SecGuide
Join Microsoft MAPS,Enabled: Advanced MAPS,Software\Policies\Microsoft\Windows Defender\Spynet,SpynetReporting,DWord,2,TRUE,WinDefender,
Send file samples when further analysis is required,Enabled: Send safe samples,Software\Policies\Microsoft\Windows Defender\Spynet,SubmitSamplesConsent,DWord,1,TRUE,WinDefender,
Prevent users and apps from accessing dangerous websites,Enabled: Block,Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\Network Protection,EnableNetworkProtection,DWord,1,TRUE,WinDefender,
Enable file hash computation feature,Enabled,Software\Policies\Microsoft\Windows Defender\MpEngine,EnableFileHashComputation,DWord,1,TRUE,WinDefender,
Scan all downloaded files and attachments,Enabled,Software\Policies\Microsoft\Windows Defender\Real-Time Protection,DisableIOAVProtection,DWord,0,TRUE,WinDefender,
Turn off real-time protection,Disabled,Software\Policies\Microsoft\Windows Defender\Real-Time Protection,DisableRealtimeMonitoring,DWord,0,TRUE,WinDefender,
Turn on behavior monitoring,Enabled,Software\Policies\Microsoft\Windows Defender\Real-Time Protection,DisableBehaviorMonitoring,DWord,0,TRUE,WinDefender,
Turn on script scanning,Enabled,Software\Policies\Microsoft\Windows Defender\Real-Time Protection,DisableScriptScanning,DWord,0,TRUE,WinDefender,
Configure Watson events,Disabled,Software\Policies\Microsoft\Microsoft Antimalware\Reporting,DisableGenericReports,DWord,1,TRUE,WinDefender,
Scan removable drives,Enabled,Software\Policies\Microsoft\Windows Defender\Scan,DisableRemovableDriveScanning,DWord,0,TRUE,WinDefender,
Turn on e-mail scanning,Enabled,Software\Policies\Microsoft\Windows Defender\Scan,DisableEmailScanning,DWord,0,TRUE,WinDefender,
Configure detection for potentially unwanted applications,Enabled: Block,Software\Policies\Microsoft\Windows Defender,PUAProtection,DWord,1,TRUE,WinDefender,
Turn off Microsoft Defender Antivirus,Not Configured,Software\Policies\Microsoft\Windows Defender,DisableAntiSpyware,Remove,,TRUE,WinDefender,
Configure Windows Defender SmartScreen,Enabled,Software\Policies\Microsoft\Windows\System,EnableSmartScreen,DWord,1,TRUE,WinDefender,
Configure Windows Defender SmartScreen (Level),Warn and prevent bypass,Software\Policies\Microsoft\Windows\System,ShellSmartScreenLevel,String,Block,TRUE,WinDefender,
Prevent users from modifying settings,Enabled,Software\Policies\Microsoft\Windows Defender Security Center\App and Browser protection,DisallowExploitProtectionOverride,DWord,1,TRUE,WinDefender,
Turn off routine remediation,Disabled,Software\Policies\Microsoft\Windows Defender,DisableRoutinelyTakingAction,DWord,0,TRUE,WinDefender,
Turn off Auto Exclusions,Disabled,Software\Policies\Microsoft\Windows Defender\Exclusions,DisableAutoExclusions,DWord,0,TRUE,WinDefender,
Configure the Block at First Sight Feature,Enabled,Software\Policies\Microsoft\Windows Defender\Spynet,DisableBlockAtFirstSeen,DWord,0,TRUE,WinDefender,
Turn on protocol recognition,Enabled,Software\Policies\Microsoft\Windows Defender\NIS,DisableProtocolRecognition,DWord,0,TRUE,WinDefender,
Configure local setting override for reporting to Microsoft MAPS,Disabled,Software\Policies\Microsoft\Windows Defender\Spynet,LocalSettingOverrideSpynetReporting,DWord,0,TRUE,WinDefender,
Configure local setting override for monitoring file and program activity on your computer,Disabled,Software\Policies\Microsoft\Windows Defender\Real-Time Protection,LocalSettingOverrideDisableOnAccessProtection,DWord,0,TRUE,WinDefender,
Configure local setting override for monitoring for incoming and outgoing file activity,Disabled,Software\Policies\Microsoft\Windows Defender\Real-Time Protection,LocalSettingOverrideRealtimeScanDirection,DWord,0,TRUE,WinDefender,
Configure local setting override for scanning all downloaded files and attachments,Disabled,Software\Policies\Microsoft\Windows Defender\Real-Time Protection,LocalSettingOverrideDisableIOAVProtection,DWord,0,TRUE,WinDefender,
Configure local setting override for turn on behavior monitoring,Disabled,Software\Policies\Microsoft\Windows Defender\Real-Time Protection,LocalSettingOverrideDisableBehaviorMonitoring,DWord,0,TRUE,WinDefender,
Configure local setting override to turn on real-time protection,Disabled,Software\Policies\Microsoft\Windows Defender\Real-Time Protection,LocalSettingOverrideDisableRealtimeMonitoring,DWord,0,TRUE,WinDefender,
Configure monitoring for incoming and outgoing file and program activity,Disabled,Software\Policies\Microsoft\Windows Defender\Real-Time Protection,RealtimeScanDirection,DWord,0,TRUE,WinDefender,
Monitor file and program activity on your computer,Enabled,Software\Policies\Microsoft\Windows Defender\Real-Time Protection,DisableOnAccessProtection,DWord,0,TRUE,WinDefender,
Turn on process scanning whenever real-time protection is enabled,Enabled,Software\Policies\Microsoft\Windows Defender\Real-Time Protection,DisableScanOnRealtimeEnable,DWord,0,TRUE,WinDefender,
Scan archive files,Enabled,Software\Policies\Microsoft\Windows Defender\Scan,DisableArchiveScanning,DWord,0,TRUE,WinDefender,
Specify the day of the week to run a scheduled scan,Enabled: Every Day,Software\Policies\Microsoft\Windows Defender\Scan,ScheduleDay,DWord,0,TRUE,WinDefender,
Define the number of days before spyware definitions are considered out of date,Enabled: 7,Software\Policies\Microsoft\Windows Defender\Signature Updates,ASSignatureDue,DWord,7,TRUE,WinDefender,
Define the number of days before virus definitions are considered out of date,Enabled: 7,Software\Policies\Microsoft\Windows Defender\Signature Updates,AVSignatureDue,DWord,7,TRUE,WinDefender,
Specify the day of the week to check for definition updates,Enabled: Every Day,Software\Policies\Microsoft\Windows Defender\Signature Updates,ScheduleDay,DWord,0,TRUE,WinDefender,
Specify threat alert levels at which default action should not be taken when detected,"Enabled: Threat level 1, action 2",Software\Policies\Microsoft\Windows Defender\Threats\ThreatSeverityDefaultAction,1,String,2,TRUE,WinDefender,
Specify threat alert levels at which default action should not be taken when detected,"Enabled: Threat level 2, action 2",Software\Policies\Microsoft\Windows Defender\Threats\ThreatSeverityDefaultAction,2,String,2,TRUE,WinDefender,
Specify threat alert levels at which default action should not be taken when detected,"Enabled: Threat level 4, action 2",Software\Policies\Microsoft\Windows Defender\Threats\ThreatSeverityDefaultAction,4,String,2,TRUE,WinDefender,
Specify threat alert levels at which default action should not be taken when detected,"Enabled: Threat level 5, action 2",Software\Policies\Microsoft\Windows Defender\Threats\ThreatSeverityDefaultAction,5,String,2,TRUE,WinDefender,
Configure Attack Surface Reduction rules,Enabled: Block executable content from email and webmail,Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,BE9BA2D9-53EA-4CDC-84E5-9B1EEEE46550,String,1,TRUE,WinDefender,
Configure Attack Surface Reduction rules,Enabled: Block Office applications from creating child processes,Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,D4F940AB-401B-4EFC-AADC-AD5F3C50688A,String,1,TRUE,WinDefender,
Configure Attack Surface Reduction rules,Enabled: Block Office applications from creating executable content,Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,3B576869-A4EC-4529-8536-B80A7769E899,String,1,TRUE,WinDefender,
Configure Attack Surface Reduction rules,Enabled: Block Office applications from injecting into other processes,Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,75668C1F-73B5-4CF0-BB93-3ECF5CB7CC84,String,1,TRUE,WinDefender,
Configure Attack Surface Reduction rules,Enabled: Impede JavaScript and VBScript to launch executables,Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,D3E037E1-3EB8-44C8-A917-57927947596D,String,1,TRUE,WinDefender,
Configure Attack Surface Reduction rules,Enabled: Block Execution of potentially obfuscated scripts,Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,5BEB7EFE-FD9A-4556-801D-275E5FFC04CC,String,1,TRUE,WinDefender,
Configure Attack Surface Reduction rules,Enabled: Block Win32 imports from macro code in Office,Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,92E97FA1-2EDF-4476-BDD6-9DD0B4DDDC7B,String,1,TRUE,WinDefender,
Allow Basic authentication (Client),Disabled,Software\Policies\Microsoft\Windows\WinRM\Client,AllowBasic,DWord,0,TRUE,WinRM,
Allow unencrypted traffic (Client),Disabled,Software\Policies\Microsoft\Windows\WinRM\Client,AllowUnencryptedTraffic,DWord,0,TRUE,WinRM,
Disallow Digest authentication,Enabled,Software\Policies\Microsoft\Windows\WinRM\Client,AllowDigest,DWord,0,TRUE,WinRM,
Allow Basic authentication (Service),Disabled,Software\Policies\Microsoft\Windows\WinRM\Service,AllowBasic,DWord,0,TRUE,WinRM,
Allow remote server management through WinRM,Disabled,Software\Policies\Microsoft\Windows\WinRM\Service,AllowAutoConfig,DWord,0,TRUE,WinRM,
Allow unencrypted traffic (Service),Disabled,Software\Policies\Microsoft\Windows\WinRM\Service,AllowUnencryptedTraffic,DWord,0,TRUE,WinRM,
Disallow WinRM from storing RunAs credentials,Enabled,Software\Policies\Microsoft\Windows\WinRM\Service,DisableRunAs,DWord,1,TRUE,WinRM,
Allow Remote Shell Access,Disabled,Software\Policies\Microsoft\Windows\WinRM\Service\WinRS,AllowRemoteShellAccess,DWord,0,TRUE,WinRM,
Download Mode,Enabled: HTTP only,Software\Policies\Microsoft\Windows\DeliveryOptimization,DODownloadMode,DWord,0,TRUE,WinUpdate,
No auto-restart with logged on users for scheduled automatic updates installations,Enabled,Software\Policies\Microsoft\Windows\WindowsUpdate\AU,NoAutoRebootWithLoggedOnUsers,DWord,1,TRUE,WinUpdate,
Configure Automatic Updates,Enabled,Software\Policies\Microsoft\Windows\WindowsUpdate\AU,NoAutoUpdate,DWord,0,TRUE,WinUpdate,
Configure Automatic Updates: Scheduled install day,0 - Every day,Software\Policies\Microsoft\Windows\WindowsUpdate\AU,ScheduledInstallDay,DWord,0,TRUE,WinUpdate,
Configure Automatic Updates: Install updates for other Microsoft products,Checked,Software\Policies\Microsoft\Windows\WindowsUpdate\AU,AllowMUUpdateService,DWord,1,TRUE,WinUpdate,
"Remove access to ""Pause updates"" feature",Enabled,Software\Policies\Microsoft\Windows\WindowsUpdate,SetDisablePauseUXAccess,DWord,1,TRUE,WinUpdate,
Manage preview builds,Disabled,Software\Policies\Microsoft\Windows\WindowsUpdate,ManagePreviewBuildsPolicyValue,DWord,0,TRUE,WinUpdate,
Select when Quality Updates are received,Enabled,Software\Policies\Microsoft\Windows\WindowsUpdate,DeferQualityUpdates,DWord,1,TRUE,WinUpdate,
Select when Quality Updates are received (Number of days),0 days,Software\Policies\Microsoft\Windows\WindowsUpdate,DeferQualityUpdatesPeriodInDays,DWord,0,TRUE,WinUpdate,
Prevent enabling lock screen camera,Enabled,Software\Policies\Microsoft\Windows\Personalization,NoLockScreenCamera,DWord,1,TRUE,,
Prevent enabling lock screen slide show,Enabled,Software\Policies\Microsoft\Windows\Personalization,NoLockScreenSlideshow,DWord,1,TRUE,,
Allows users to enable online speech recognition services,Disabled,Software\Policies\Microsoft\InputPersonalization,AllowInputPersonalization,DWord,0,TRUE,,
Allow Online Tips,Disabled,Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,AllowOnlineTips,DWord,0,TRUE,,
Turn off multicast name resolution,Enabled,Software\Policies\Microsoft\Windows NT\DNSClient,EnableMulticast,DWord,0,TRUE,,
Enable Font Providers,Disabled,Software\Policies\Microsoft\Windows\System,EnableFontProviders,DWord,0,TRUE,,
Enable insecure guest logons,Disabled,Software\Policies\Microsoft\Windows\LanmanWorkstation,AllowInsecureGuestAuth,DWord,0,TRUE,,
